IATA_Code,Longitude,Latitude
UDJ,48.634300231933600,22.263399124145500
UDR,24.617700576800000,73.89610290530000
UEL,-17.855499267578100,36.86909866333010
UEO,26.363500595092800,126.71399688720700
UES,43.0410278,-88.2370556
UET,30.251399993896500,66.93779754638670
UFA,54.557498931885,55.874401092529
UGA,48.85499954223630,103.47599792480500
UGC,41.58430099487310,60.641700744628900
UGN,42.422199249268,-87.867897033691
UGO,-7.60306978225708,15.027799606323200
UGU,-3.73956,137.031998
UHE,49.02939987182620,17.439699172973600
UIB,5.69076,-76.6412
UIH,13.955,109.042
UII,16.1131,-86.880302
UIK,58.13610076904300,102.56500244140600
UIN,39.94269943,-91.19460297
UIO,-0.129166666667,-78.3575
UIP,47.974998474121100,-4.167789936065670
UIT,5.90924,169.637
UJE,8.92805957794,165.761993408
UKA,-4.29333,39.571098
UKB,34.6328010559082,135.2239990234380
UKG,70.011001586914,135.64500427246
UKH,19.39,56.397778
UKI,39.125999450684,-123.20099639893
UKK,50.036598205566400,82.49420166015630
UKS,44.688999176,33.570999145500000
UKT,40.435199737549,-75.381896972656
UKU,-3.667,142.483
UKX,56.8567008972168,105.7300033569340
UKY,35.016667,135.766667
ULA,-49.3068,-67.8026
ULB,-16.3297,168.3011
ULD,-28.3206005096,31.4165000916
ULG,48.9933013916,89.9225006104
ULH,26.48,38.1288888889
ULI,10.016699791,139.800003052
ULK,60.7206001282,114.825996399
ULN,47.843102,106.766998
ULO,50.066588,91.938273
ULP,-26.612199783325200,144.2530059814450
ULQ,4.08836,-76.2351
ULU,2.8055601119995100,32.27180099487310
ULV,54.26829910280000,48.226699829100000
ULX,-24.782766,31.353929
ULY,54.4010009765625,48.80270004272460
ULZ,47.7093,96.5258
UMD,70.6804279261,-52.111630439800000
UME,63.791801452637,20.282800674438
UMR,-31.14419937133790,136.81700134277300
UMS,60.356998443604,134.43499755859
UMU,-23.7987003326416,-53.31380081176760
UNA,-15.355199813800000,-38.9990005493
UND,36.66510009765630,68.91079711914060
UNG,-6.1257100105285600,141.28199768066400
UNI,12.60013484954830,-61.41194534301760
UNK,63.88840103,-160.798996
UNN,9.777620315551760,98.58550262451170
UNT,60.74720001220700,-0.8538500070571900
UOL,1.1027,121.4141
UOS,35.205101013184,-85.898101806641
UOX,34.384300231934,-89.536796569824
UPB,23.032800674400000,-82.5793991089
UPG,-5.061629772186280,119.55400085449200
UPL,10.8922,-85.016197
UPN,19.396699905395500,-102.03900146484400
UPP,20.265300750732400,-155.86000061035200
URA,51.15079879760740,51.54309844970700
URC,43.907100677490200,87.47419738769530
URD,49.794166564941,11.133610725403
URE,58.22990036010740,22.50950050354000
URG,-29.7821998596,-57.0382003784
URJ,60.10329818725590,64.82669830322270
URO,49.38420104980470,1.1748000383377100
URS,51.7505989074707,36.29560089111330
URT,9.13259983063,99.135597229
URY,31.412413,37.278898
USA,35.387798,-80.709099
USH,-54.8433,-68.2958
USI,8.199999809265140,-59.78329849243160
USK,66.00469970703130,57.3671989440918
USM,9.547789573670000,100.06199646
USN,35.59349823,129.352005005
USQ,38.68149948120120,29.47170066833500
USR,64.550003051758,143.11500549316
USS,21.9704,-79.442703
UST,29.9592,-81.339798
USU,12.1215000153,120.099998474
UT3,37.8916547,-110.3840289
UTA,-18.997499465942,32.627201080322
UTC,52.1273002625,5.27618980408
UTH,17.386400222800000,102.788002014
UTI,60.89640045166,26.938400268555
UTK,11.222,169.852005
UTM,34.680999755859,-90.346702575684
UTN,-28.39909935,21.260200500500000
UTO,65.99279785,-153.7039948
UTP,12.679900169372600,101.00499725341800
UTS,65.43729400630000,52.20033645630000
UTT,-31.546363184900000,28.6733551025
UTU,9.137778,-77.933611
UTW,-31.92020034790040,26.882200241088900
UUA,54.63999938964840,52.801700592041000
UUD,51.80780029296880,107.43800354003900
UUK,70.33080291750000,-149.598007202
UUN,46.660301208496100,113.28500366210900
UUS,46.88869857788090,142.71800231933600
UUU,41.533056,-71.282222
UVA,29.2112998962,-99.743598938
UVE,-20.640600204467800,166.572998046875
UVF,13.7332,-60.952599
UVL,25.4753,30.5897
UYL,12.053500175476100,24.956199645996100
UYN,38.35971,109.590927
UYU,-20.446300506600000,-66.8483963013
UZR,47.09115,81.66521
UZU,-29.7706,-57.9789
VAA,63.050701141357,21.762199401855
VAD,30.9678001404,-83.1930007935
VAF,44.9216,4.9699
VAG,-21.5900993347,-45.4733009338
VAI,-2.6926,141.3028
VAK,61.5409,-165.6005
VAL,-13.2965,-38.992401
VAM,3.47055555556,72.8358333333
VAN,38.46820068359380,43.332298278808600
VAO,-7.585559844970700,158.7310028076170
VAR,43.232101,27.8251
VAS,39.813801,36.9035
VAV,-18.58530044555660,-173.96200561523400
VAW,70.355400085449,31.044900894165
VBA,19.769199,94.0261
VBG,34.7373008728,-120.583999634
VBP,11.1494,98.735901
VBS,45.428902,10.3306
VBV,-17.268999099731400,-178.9759979248050
VBY,57.662799835205,18.346200942993
VCA,10.085100174,105.711997986
VCD,-16.402124404907200,131.00497436523400
VCE,45.505299,12.3519
VCL,15.403300285300000,108.706001282
VCP,-23.0074005127,-47.1344985962
VCR,10.175602912902800,-70.06521606445310
VCS,8.73183,106.633003
VCT,28.85260009765630,-96.91850280761720
VCV,34.597499847400000,-117.383003235
VDA,29.94029998779300,34.93579864501950
VDB,61.015598297119,9.2880601882935
VDC,-14.8627996445,-40.8630981445
VDE,27.814800262451200,-17.887100219726600
VDF,28.0139772,-82.3452778
VDH,17.515,106.590556
VDI,32.192699432373,-82.371200561523
VDM,-40.8692,-63.0004
VDP,9.22202777863,-65.9935836792
VDR,-31.9451999664,-65.1463012695
VDS,70.065299987793,29.844699859619
VDY,15.1749666667,76.6349472222
VDZ,61.13389969,-146.2480011
VEE,67.0086975098,-146.365997314
VEL,40.4408989,-109.5100021
VER,19.1459007263,-96.1873016357
VEY,63.42430114746090,-20.278900146484400
VFA,-18.09589958190920,25.839000701904300
VGA,16.530399322509800,80.79679870605470
VGD,59.282501220703100,39.944400787353500
VGO,42.2318000793457,-8.62677001953125
VGT,36.21070098877,-115.19400024414
VGZ,0.978767,-76.6056
VHC,-9.689069747924810,20.431900024414100
VHM,64.5791015625,16.833599090576200
VHV,63.458057403564,120.26916503906
VHY,46.169700622558600,3.4037399291992200
VHZ,-18.780000686645500,-138.85299682617200
VIC,45.573399,11.5295
VIE,48.110298156738,16.569700241089
VIF,41.866432,16.165161
VIG,8.624139,-71.672668
VII,18.7376003265,105.67099762
VIJ,18.446399688720700,-64.42749786376950
VIL,23.7183,-15.932
VIN,49.242531,28.613778
VIR,-29.770599365234400,31.058399200439500
VIS,36.3186988831,-119.392997742
VIT,42.8828010559082,-2.7244699001312300
VIX,-20.258057,-40.286388
VIY,48.7741667,2.1916667
VKG,9.95802997234,105.132379532
VKO,55.5914993286,37.2615013123
VKT,67.48860168457030,63.993099212646500
VLC,39.4893,-0.481625
VLD,30.782499313354500,-83.27670288085940
VLG,-37.2354,-57.0292
VLI,-17.699300765991,168.32000732422
VLK,47.682098388671900,42.07279968261720
VLL,41.7061004639,-4.85194015503
VLM,-21.255199432400000,-63.4056015015
VLN,10.14973258972170,-67.92839813232420
VLP,-9.979443550109860,-51.1422233581543
VLR,-28.596399307251000,-70.75599670410160
VLS,-16.796100616500000,168.177001953
VLU,56.381099700927700,30.60810089111330
VLV,9.34047794342041,-70.58406066894530
VLY,53.2481002808,-4.53533983231
VME,-33.7299003601,-65.3873977661
VMU,-7.49686002731,144.819900513
VNA,15.709439207700000,106.410698891
VNC,27.071599960327,-82.440299987793
VNE,47.72330093383790,-2.718559980392460
VNO,54.634102,25.285801
VNS,25.4524002075,82.8592987061
VNT,57.35779953,21.5442008972
VNX,-22.018400192260700,35.31330108642580
VNY,34.209800720215,-118.48999786377
VOD,50.216599,14.3958
VOG,48.782501220703100,44.34550094604490
VOH,-13.375800132751500,50.00279998779300
VOK,43.938999176025,-90.253402709961
VOL,39.219600677490200,22.794300079345700
VOZ,51.81420135498050,39.22959899902340
VPE,-17.0435009003,15.683799743700000
VPN,65.72059631347660,-14.850600242614700
VPS,30.4832,-86.525398
VPY,-19.15130043029790,33.42900085449220
VPZ,41.45399857,-87.00710297
VQQ,30.2187004089,-81.876701355
VQS,18.115800857500000,-65.4226989746
VRA,23.034400939941400,-81.435302734375
VRB,27.6556,-80.417901
VRC,13.576399803161600,124.20600128173800
VRE,-31.641000747680700,18.5447998046875
VRK,62.171100616455,27.868600845337
VRL,41.2743,-7.72047
VRN,45.395699,10.8885
VRO,23.1240005493,-81.3015975952
VRU,-26.9824008942,24.7287998199
VRY,67.654555,12.727257
VSA,17.996999740600600,-92.81739807128910
VSE,40.725498,-7.88899
VSF,43.343333,-72.517222
VSG,48.4174003601,39.3740997314
VST,59.58940124511720,16.63360023498540
VTB,55.126499176025,30.349599838257
VTE,17.988300323500000,102.56300354
VTM,31.208299636800000,35.012298584
VTN,42.85779953,-100.5479965
VTU,20.987600326538100,-76.93579864501950
VTZ,17.721200943,83.2245025635
VUP,10.435,-73.2495
VUS,60.788299560546900,46.2599983215332
VVC,4.16787,-73.6138
VVI,-17.6448,-63.135399
VVO,43.39899826049810,132.1479949951170
VVZ,26.7234992981,8.62265014648
VXC,-13.274,35.2663
VXE,16.833200454711900,-25.055299758911100
VXO,56.929100036621100,14.727999687194800
VYI,63.75666809082,121.69333648682
VYS,41.351898,-89.153099
W04,46.5995,-124.0854
W12,48.6495842,-120.5020444
W13,38.076944,-78.944167
W24,37.2268,-79.0733
W29,38.9764554,-76.3299691
W79,37.925136,-76.871631
W99,38.9949444,-79.1458611
WAA,65.622593,-168.095
WAE,20.504299163800000,45.199600219700000
WAF,32.3046989440918,69.57039642333980
WAG,-39.96220016479490,175.02499389648400
WAI,-14.898799896240200,47.993900299072300
WAL,37.9402008057,-75.4664001465
WAM,-17.795378,48.442583
WAQ,-18.701273,44.614921
WAR,-3.235,140.994
WAS,38.889444,-77.035278
WAT,52.187198638916000,-7.0869598388671900
WAW,52.1656990051,20.967100143400000
WBB,63.515833,-162.278056
WBG,54.459301,9.51633
WBM,-5.6433000564575200,143.89500427246100
WBQ,66.362197876,-147.406997681
WBU,40.0393981934,-105.225997925
WBW,41.2971992493,-75.8511962891
WCH,-42.93280029296880,-72.6990966796875
WDH,-22.4799,17.4709
WDR,33.98289871,-83.66739655
WDS,32.591667,110.907778
WEF,36.646702,119.119003
WEH,37.18709945678710,122.22899627685500
WEI,-12.6786003113,141.925003052
WFB,55.344444,-131.663333
WFI,-21.441600799560500,47.111698150634800
WFK,47.2854995728,-68.31279754640000
WGA,-35.1652984619,147.466003418
WGE,-30.032800674438500,148.12600708007800
WGN,26.802,110.642
WGP,-9.66922,120.302002
WGT,-36.41579818725590,146.3070068359380
WHD,55.903333,-130.006667
WHF,21.802698135376000,31.521577835083000
WHK,-37.92060089111330,176.91400146484400
WHO,-43.363,170.134
WHP,34.2593002319,-118.413002014
WHU,31.3906,118.408997
WIC,58.458900451660200,-3.09306001663208
WIE,50.049800872802700,8.325400352478030
WIH,45.6576,-120.9664
WIK,-36.80889892578130,175.08599853515600
WIL,-1.321720004081730,36.81480026245120
WIN,-22.36359977722170,143.08599853515600
WIO,-31.526399612426800,143.375
WIR,-39.006900787353500,177.40699768066400
WIT,-22.218,118.348
WJA,7.083,171.133
WJF,34.74110031,-118.2190018
WJR,1.73324,40.091599
WJU,37.441201,127.963858
WKA,-44.722198486328,169.24600219727
WKB,-36.32109832763670,142.41900634765600
WKF,-25.829999923700000,28.222499847400000
WKI,-18.362967,26.519791
WKJ,45.4042015076,141.800994873
WKK,59.2826004028,-158.617996216
WKL,19.9205,-155.8607
WKR,27.266700744628900,-78.39969635009770
WLD,37.168598175,-97.0375976562
WLF,52.104,0.166
WLG,-41.3272018433,174.804992676
WLH,-15.411999702500000,167.690994263
WLK,66.60009766,-159.9859924
WLS,-13.2383003235,-176.199005127
WMA,-15.833049,48.833284
WMB,-38.2952995300293,142.44700622558600
WMC,40.8965988159,-117.805999756
WME,-27.286399841308600,120.55500030517600
WMH,36.3689002991,-92.47049713130000
WMI,52.451099,20.6518
WMN,-15.436699867248500,49.68830108642580
WMO,64.689201355,-163.412994385
WMP,-16.0722693402,47.644164562200000
WMR,-16.16390037536620,49.773799896240200
WMT,27.81638,106.33268
WMX,-4.10251,138.957001
WNA,60.69029998779300,-161.97900390625
WNH,23.375833,104.243056
WNI,-5.316667,123.583333
WNN,52.89390182495120,-89.28919982910160
WNP,13.58489990234380,123.2699966430660
WNR,-25.41309928894040,142.66700744628900
WNS,26.2194,68.390099
WNZ,27.912201,120.851997
WOE,51.4491,4.34203
WOL,-34.561100006103500,150.78900146484400
WOS,39.166801,127.486
WOT,23.367372512817400,119.50277709960900
WPB,-15.584286,47.623587
WPC,49.520599365200000,-113.997001648
WPM,-8.78822,142.882
WPR,-53.253700256347700,-70.31919860839840
WPU,-54.93109893798830,-67.62629699707030
WRB,32.6400985718,-83.5919036865
WRE,-35.7682991027832,174.36500549316400
WRG,56.48429871,-132.3699951
WRI,40.0155983,-74.59169769
WRL,43.9656982421875,-107.95099639892600
WRO,51.1026992798,16.885799408
WRT,53.745098,-2.88306
WRY,59.3502998352,-2.95000004768
WRZ,6.25448989868,81.23519897460000
WSD,32.34149933,-106.4029999
WSJ,57.730278,-153.320556
WSN,58.7033996582,-157.007995605
WSO,5.215277,-57.185302
WSP,14.7391996383667,-83.96939849853520
WSR,-2.721,134.5061
WST,41.3496017456,-71.8033981323
WSX,48.617778,-122.952778
WSY,-20.27611,148.755
WSZ,-41.73809814453130,171.58099365234400
WTA,-17.47610092163090,43.972801208496100
WTB,-27.558332,151.793335
WTE,9.46667,170.233
WTK,67.56610107421880,-162.97500610351600
WTL,60.335278,-162.666944
WTN,53.1661987305,-0.523810982704
WTO,10.1733,166.003
WTP,-8.533,147.25
WTS,-18.759677,46.054065
WTZ,-36.83169937133790,175.6790008544920
WUA,39.7934,106.7993
WUB,0.88104,128.29403
WUH,30.7838,114.208
WUN,-26.629199981689500,120.22100067138700
WUS,27.7019,118.000999
WUT,38.597456,112.969173
WUU,7.7258300781200000,27.9750003815
WUX,31.494400024400000,120.429000854
WUZ,23.456699,111.248001
WVB,-22.9799,14.6453
WVI,36.9356994629,-121.790000916
WVK,-22.119699478149400,48.02170181274410
WVN,53.502220153808600,8.05222225189209
WWA,61.5717010498,-149.539993286
WWD,39.008499145500000,-74.9083023071
WWK,-3.58383011818,143.669006348
WWP,56.116389,-133.121667
WWR,36.438,-99.5226667
WWT,60.939167,-164.641111
WWY,-33.9371986389,147.190994263
WXN,30.8017,108.433
WYA,-33.05889892578130,137.51400756835900
WYE,8.610469818115230,-11.04539966583250
WYN,-15.51140022277830,128.1529998779300
WYS,44.68840027,-111.1179962
WZB,49.7999,9.95555
WZY,25.0872,-77.3239
X01,25.8488611,-81.3902778
X04,28.707222,-81.581667
X06,27.1174,-81.5023
X07,27.8938056,-81.6203889
X10,26.419,-80.3965
X21,28.622552,-80.83541
X26,27.81325,-80.4955833
X39,28.221278,-82.374555
X49,27.9333581,-82.0439739
X50,28.5874,-80.5549
X51,25.2995,-80.3325
X59,27.9608611,-80.5583333
XAB,50.143501,1.831891
XAD,58.76775,-94.17425
XAP,-27.134199142456,-52.656600952148
XAU,3.61361,-53.204201
XAX,45.448611,-73.74111
XBA,44.1427,133.26861
XBE,53.965599060058600,-91.0271987915039
XBG,48.329498,-70.995697
XBJ,32.898101806640600,59.2661018371582
XCH,-10.450599670410200,105.69000244140600
XCM,42.306111,-82.081667
XCR,48.7733333333,4.206111111
XCZ,49.78390121459960,4.647079944610600
XDB,50.563333,3.08805
XDH,52.876111,-118.079722
XDS,45.4164,-75.6517
XDV,53.919167,-122.744166
XDW,54.295833,-130.351944
XEF,49.8889,-97.1342
XEG,44.256944,-76.536943
XEN,40.580299377400000,120.697998047
XER,48.585,7.734444
XEV,59.33,18.058056
XEW,59.218085,17.945634
XFF,50.901944,1.811944
XFN,32.1506,112.291
XFP,55.609467,13.000904
XFW,53.5352783203125,9.835556030273440
XGB,48.84,2.318611
XGC,55.705543,13.186586
XGN,-16.755399703979500,14.965299606323200
XGR,58.71139907836910,-65.9927978515625
XGZ,47.503499,9.741156
XHJ,50.7676,6.0912
XHN,50.6333,5.56667
XHP,48.876944,2.359167
XIC,27.989099502563500,102.18399810791000
XIJ,28.9347991943,47.791900634800000
XIK,40.382,-149.397
XIL,43.91559982299810,115.96399688720700
XIQ,69.0809150007,-51.1143153906
XIT,51.345278,12.382222
XIY,34.447102,108.751999
XIZ,49.215,3.993889
XJD,25.1173000336,51.3149986267
XJM,33.05009841918950,73.63839721679690
XJN,41.633333,-4.716667
XJO,41.766667,-2.466667
XJY,48.726111,2.261667
XKH,19.450001,103.157997
XKL,3.134,101.686
XKS,53.52470016479490,-88.6427993774414
XLB,58.6175003052,-101.46900177
XLS,16.050800323486300,-16.463199615478500
XLV,43.1088,-79.0634
XMC,-37.59830093383790,149.72000122070300
XME,50.31050109863280,4.033120155334470
XMH,-14.436800003051800,-146.07000732421900
XMN,24.54400062561040,118.12799835205100
XMS,-2.2991700172424300,-78.12079620361330
XMW,44.025699615478500,1.3780399560928300
XMY,-9.90110969543457,142.7760009765630
XNA,36.281898,-94.306801
XNB,25.154721,55.226424
XNN,36.5275,102.042999
XOG,44.140499114990200,4.866720199584960
XOZ,24.8333,50.9166
XPG,48.880931,2.355323
XPJ,43.604636,3.881039
XPK,55.7491989136,-101.26599884
XPL,14.3824,-87.621201
XPP,52.9965258788,-97.2741937637
XQC,33.940200805700000,44.361598968500000
XQE,51.443039,0.320883
XQP,9.443160057067870,-84.12979888916020
XQU,49.337222,-124.393889
XRH,-33.600601,150.781006
XRJ,41.900648,12.501755
XRR,61.9706001282,-132.42300415
XRY,36.744598388671900,-6.060110092163090
XSB,24.283611,52.580278
XSC,21.515699386600000,-71.528503418
XSD,37.7988014221,-116.78099823
XSH,47.385626,0.723347
XSI,56.7928009033,-98.9072036743
XSP,1.416949987411500,103.86799621582000
XTG,-27.986400604248000,143.81100463867200
XTL,58.7061,-98.512199
XTO,-25.801700592041000,149.89999389648400
XUZ,34.059056,117.555278
XVH,52.5748,-0.2502
XVJ,51.902,-0.207
XVS,50.325801849365200,3.4612600803375200
XVV,44.1793,-77.3747
XWG,48.585068,7.734547
XWW,48.196667,16.337778
XXN,24.709800720214800,46.72520065307620
XXZ,62.3867,17.316
XYA,-9.092816,159.21841
XYD,45.760556,4.859444
XYE,15.300000190734900,97.86699676513670
XYG,50.0826892098189,14.4350297593689
XYH,56.0451061,12.6963066
XYJ,50.11,14.439444
XZK,42.375,-72.511389
XZL,53.5789,-113.5307
XZM,22.197075,113.558911
XZN,43.9217,4.7858
XZO,59.9111,10.7508
Y51,43.5793603,-90.8964742
Y72,43.9762222,-90.4806111
YAA,52.45249938964840,-125.3030014038090
YAB,73.0058922479,-85.0325489044
YAC,51.72719955444340,-91.82440185546880
YAG,48.65420150756840,-93.439697265625
YAH,53.754699707,-73.6753005981
YAI,-36.58250045776370,-72.03140258789060
YAK,59.5032997131,-139.660003662
YAL,50.58219909667970,-126.91600036621100
YAM,46.48500061035160,-84.5093994140625
YAO,3.8360400199890100,11.523500442504900
YAP,9.49891,138.082993
YAQ,48.8166667,-123.600161
YAS,-16.758899688720700,177.5449981689450
YAT,52.9275016784668,-82.43190002441410
YAX,53.84920120239260,-89.57939910888670
YAY,51.3918991089,-56.083099365200000
YAZ,49.079833,-125.775583
YBA,51.207340469900000,-115.541861057
